ID,position_1,position_2,position_3,amplitude,sigma,labels,snpA_ID,snpA_positions_1,snpA_positions_2,snpA_positions_3,snpA_amplitude,snpA_sigma,snpB_ID,snpB_positions_1,snpB_positions_2,snpB_positions_3,snpB_amplitude,snpB_sigma,cellID
13,272.138882592008,246.669772646023,0.673076923076923,0.00224669559370095,1.29486915562902,3-color,417,273.0382883478,248.112256279898,0.673076923076923,0.00484732276390293,1.07977719749016,477,273.854205782636,247.018579338756,0.673076923076923,0.00585792925625217,1.31896948539424,1
14,316.43901186937,145.037801110943,2.01923076923077,0.00255956483769165,1.02175505272674,ALLELE 1,364,317.124694639442,145.826297397548,1.88461538461538,0.00290478306630956,1.06455878198395,0,0,0,0,0,0,1
15,231.388267509649,151.333921990019,0.673076923076923,0.0019136915615248,1.1836430234226,ALLELE 1,5,232.31038081405,152.161592160728,0.538461538461538,0.00150384291230444,1.24018267896473,0,0,0,0,0,0,1
16,309.259546780458,122.979807252112,0.538461538461538,0.00230490806598942,0.934946692150034,ALLELE 1,410,309.887650186048,123.90816702172,0.538461538461538,0.00452125042202162,0.972212467420943,0,0,0,0,0,0,1
17,380.787924840303,126.765856455336,1.75,0.00247242141836083,0.9250374551158,ALLELE 1,275,381.266644839238,127.670867931307,1.75,0.00222191090111541,1.06028390578656,0,0,0,0,0,0,1
18,411.660805374402,304.95257254639,0.942307692307692,0.00172026752559419,1.21302231417513,ALLELE 2,0,0,0,0,0,0,472,413.405330392723,304.94890173653,0.942307692307692,0.00536597766244176,1.08822803264879,1
19,258.424455670972,265.454310906618,0.673076923076923,0.00270524587167958,0.989622168910142,undetec,0,0,0,0,0,0,0,0,0,0,0,0,1
20,208.539833560193,205.234483517044,0.807692307692308,0.00265798237663769,0.925696022522541,ALLELE 1,221,209.191937367285,206.105307801719,0.807692307692308,0.00154839062013224,1.25185019696908,0,0,0,0,0,0,1
21,319.094091993926,95.2470768783702,1.88461538461538,0.00231843144633819,0.998090654723226,ALLELE 1,332,319.615536483113,96.3344109067473,1.88461538461538,0.0030271538193127,0.993944657522495,0,0,0,0,0,0,1
22,411.907053339713,180.145740439189,1.48076923076923,0.0025242525733046,0.927404828137439,ALLELE 2,0,0,0,0,0,0,348,412.704506776251,180.633647981052,1.48076923076923,0.00264819918219175,1.03654666976934,1
23,404.427295343326,237.498040854415,1.07692307692308,0.00254688369704386,1.03557845253306,undetec,0,0,0,0,0,0,0,0,0,0,0,0,1
24,331.169753080815,152.41380857693,1.88461538461538,0.00245193810045582,1.18387473035637,ALLELE 1,85,331.822890819334,153.394119614511,1.88461538461538,0.00186662539719167,1.00424058410775,0,0,0,0,0,0,1
25,262.082365104204,144.680885387204,0.673076923076923,0.0026084071417355,1.01862562496738,ALLELE 2,0,0,0,0,0,0,454,263.864069098801,145.342224274513,0.673076923076923,0.00351218948896115,1.02181193046415,1
26,219.723781870017,254.792743902797,0.807692307692308,0.00270737636772574,0.961514966065591,ALLELE 1,327,220.318898524058,255.717318462278,0.807692307692308,0.00277728779924298,0.942995069213284,0,0,0,0,0,0,1
27,297.440273945141,245.90240339149,0.807692307692308,0.00267856148878454,0.925497064113334,3-color,370,298.772293940881,246.614157851038,0.807692307692308,0.00310630158789456,0.990786323425164,448,298.722840836232,246.333621924334,0.807692307692308,0.00362690696359497,1.00219574698134,1
28,275.290811606395,198.584195274612,0.403846153846154,0.00276988972952739,1.02262052084023,3-color,183,275.935314322902,199.215319767244,0.538461538461538,0.00274670442412573,0.928972645189703,86,276.953203157251,198.798454964001,0.403846153846154,0.00193650944686872,0.937935096382634,1
29,382.441308263017,180.399581009562,1.75,0.00270483135537067,0.89253119516293,undetec,0,0,0,0,0,0,0,0,0,0,0,0,1
30,281.416438767139,152.07839244927,0.673076923076923,0.00267568746942107,0.977467001245686,undetec,0,0,0,0,0,0,0,0,0,0,0,0,1
31,296.51442079264,257.764803990181,1.07692307692308,0.00286463801000467,0.904776135146058,undetec,0,0,0,0,0,0,0,0,0,0,0,0,1
32,328.103223171474,139.942675577556,0.538461538461538,0.00241241980311566,0.912373995220117,undetec,0,0,0,0,0,0,0,0,0,0,0,0,1
